participant_name,order,group_id,sex,age,order_event,session_id,block_name,trial_name,event_name,cumulative_time,participant_response,key,pressed_or_released,correct_response,r_reaction_time,cr
1106.0,Emotion Induction(EI),C to D,M,26.0,921.0,SECOND,second N-BACK,"LOP_n=4, 14",Q,986958.0,Z,2.0,Pressed,273,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,924.0,SECOND,second N-BACK,"LOP_n=4, 15",Q,988733.0,/,/,Pressed,170,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,927.0,SECOND,second N-BACK,"LOP_n=4, 16",Q,990757.0,/,/,Pressed,419,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,930.0,SECOND,second N-BACK,"LOP_n=4, 17",Q,992789.0,/,/,Pressed,427,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,933.0,SECOND,second N-BACK,"LOP_n=4, 18",Q,994741.0,/,/,Pressed,347,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,936.0,SECOND,second N-BACK,"LOP_n=4, 19",Q,996497.0,Z,2.0,Pressed,151,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,939.0,SECOND,second N-BACK,"LOP_n=4, 20",Q,998209.0,Z,2.0,Pressed,107,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,942.0,SECOND,second N-BACK,"LOP_n=4, 21",Q,999868.0,/,/,Pressed,54,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,945.0,SECOND,second N-BACK,"LOP_n=4, 22",Q,1001502.0,Z,2.0,Pressed,29,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,948.0,SECOND,second N-BACK,"LOP_n=4, 23",Q,1003143.0,/,/,Pressed,35,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,951.0,SECOND,second N-BACK,"LOP_n=4, 24",Q,1004862.0,Z,2.0,Pressed,115,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,954.0,SECOND,second N-BACK,"LOP_n=4, 25",Q,1006641.0,Z,2.0,Pressed,174,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,957.0,SECOND,second N-BACK,"LOP_n=4, 26",Q,1008316.0,/,/,Pressed,70,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,960.0,SECOND,second N-BACK,"LOP_n=4, 27",Q,1010109.0,Z,2.0,Pressed,188,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,963.0,SECOND,second N-BACK,"LOP_n=4, 28",Q,1011993.0,Z,2.0,Pressed,279,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,966.0,SECOND,second N-BACK,"LOP_n=4, 29",Q,1013840.0,Z,2.0,Pressed,242,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,969.0,SECOND,second N-BACK,"LOP_n=4, 30",Q,1015566.0,Z,2.0,Pressed,121,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,994.0,SECOND,Third N-back,"LOP_n=1, 1",Q,2196257.0,Z,2.0,Pressed,903,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,997.0,SECOND,Third N-back,"LOP_n=1, 2",Q,2198110.0,Z,2.0,Pressed,248,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1000.0,SECOND,Third N-back,"LOP_n=1, 3",Q,2199985.0,Z,2.0,Pressed,270,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1003.0,SECOND,Third N-back,"LOP_n=1, 4",Q,2201757.0,Z,2.0,Pressed,166,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1006.0,SECOND,Third N-back,"LOP_n=1, 5",Q,2203481.0,Z,2.0,Pressed,119,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1009.0,SECOND,Third N-back,"LOP_n=1, 6",Q,2205587.0,Z,2.0,Pressed,501,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1012.0,SECOND,Third N-back,"LOP_n=1, 7",Q,2207697.0,Z,2.0,Pressed,505,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1015.0,SECOND,Third N-back,"LOP_n=1, 8",Q,2209569.0,Z,2.0,Pressed,267,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1018.0,SECOND,Third N-back,"LOP_n=1, 9",Q,2211472.0,Z,2.0,Pressed,298,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1021.0,SECOND,Third N-back,"LOP_n=1, 10",Q,2213378.0,/,/,Pressed,301,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1024.0,SECOND,Third N-back,"LOP_n=1, 11",Q,2215209.0,Z,2.0,Pressed,226,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1027.0,SECOND,Third N-back,"LOP_n=1, 12",Q,2217068.0,Z,2.0,Pressed,254,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1030.0,SECOND,Third N-back,"LOP_n=1, 13",Q,2218978.0,Z,2.0,Pressed,305,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1033.0,SECOND,Third N-back,"LOP_n=1, 14",Q,2220833.0,/,/,Pressed,250,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1036.0,SECOND,Third N-back,"LOP_n=1, 15",Q,2222805.0,Z,2.0,Pressed,367,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1039.0,SECOND,Third N-back,"LOP_n=1, 16",Q,2224747.0,Z,2.0,Pressed,337,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1042.0,SECOND,Third N-back,"LOP_n=1, 17",Q,2226662.0,Z,2.0,Pressed,310,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1045.0,SECOND,Third N-back,"LOP_n=1, 18",Q,2228531.0,Z,2.0,Pressed,264,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1048.0,SECOND,Third N-back,"LOP_n=1, 19",Q,2230378.0,Z,2.0,Pressed,241,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1051.0,SECOND,Third N-back,"LOP_n=1, 20",Q,2232130.0,Z,2.0,Pressed,147,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1054.0,SECOND,Third N-back,"LOP_n=1, 21",Q,2233955.0,Z,2.0,Pressed,220,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1057.0,SECOND,Third N-back,"LOP_n=1, 22",Q,2235744.0,Z,2.0,Pressed,184,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1060.0,SECOND,Third N-back,"LOP_n=1, 23",Q,2237577.0,Z,2.0,Pressed,228,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1063.0,SECOND,Third N-back,"LOP_n=1, 24",Q,2240268.0,Z,2.0,Pressed,1086,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1066.0,SECOND,Third N-back,"LOP_n=1, 25",Q,2242050.0,Z,2.0,Pressed,177,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1069.0,SECOND,Third N-back,"LOP_n=1, 26",Q,2243915.0,Z,2.0,Pressed,260,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1072.0,SECOND,Third N-back,"LOP_n=1, 27",Q,2245869.0,Z,2.0,Pressed,349,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1075.0,SECOND,Third N-back,"LOP_n=1, 28",Q,2247626.0,Z,2.0,Pressed,151,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1078.0,SECOND,Third N-back,"LOP_n=1, 29",Q,2249324.0,Z,2.0,Pressed,93,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1081.0,SECOND,Third N-back,"LOP_n=1, 30",Q,2251027.0,Z,2.0,Pressed,98,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1091.0,SECOND,Third N-back,"LOP_n=2, 1",Q,2259745.0,Z,2.0,Pressed,911,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1094.0,SECOND,Third N-back,"LOP_n=2, 2",Q,2263159.0,Z,2.0,Pressed,1809,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1097.0,SECOND,Third N-back,"LOP_n=2, 3",Q,2265056.0,Z,2.0,Pressed,292,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1100.0,SECOND,Third N-back,"LOP_n=2, 4",Q,2267081.0,Z,2.0,Pressed,419,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1103.0,SECOND,Third N-back,"LOP_n=2, 5",Q,2269305.0,Z,2.0,Pressed,618,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1106.0,SECOND,Third N-back,"LOP_n=2, 6",Q,2271166.0,Z,2.0,Pressed,256,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1109.0,SECOND,Third N-back,"LOP_n=2, 7",Q,2272874.0,Z,2.0,Pressed,103,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1112.0,SECOND,Third N-back,"LOP_n=2, 8",Q,2274667.0,Z,2.0,Pressed,188,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1115.0,SECOND,Third N-back,"LOP_n=2, 9",Q,2276383.0,Z,2.0,Pressed,111,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1118.0,SECOND,Third N-back,"LOP_n=2, 10",Q,2278161.0,Z,2.0,Pressed,172,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1121.0,SECOND,Third N-back,"LOP_n=2, 11",Q,2279918.0,Z,2.0,Pressed,152,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1124.0,SECOND,Third N-back,"LOP_n=2, 12",Q,2281878.0,Z,2.0,Pressed,355,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1127.0,SECOND,Third N-back,"LOP_n=2, 13",Q,2284025.0,Z,2.0,Pressed,542,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1130.0,SECOND,Third N-back,"LOP_n=2, 14",Q,2285983.0,/,/,Pressed,352,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1133.0,SECOND,Third N-back,"LOP_n=2, 15",Q,2287884.0,Z,2.0,Pressed,295,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1136.0,SECOND,Third N-back,"LOP_n=2, 16",Q,2289784.0,Z,2.0,Pressed,295,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1139.0,SECOND,Third N-back,"LOP_n=2, 17",Q,2291687.0,Z,2.0,Pressed,298,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1142.0,SECOND,Third N-back,"LOP_n=2, 18",Q,2293380.0,/,/,Pressed,88,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1145.0,SECOND,Third N-back,"LOP_n=2, 19",Q,2295239.0,Z,2.0,Pressed,254,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1148.0,SECOND,Third N-back,"LOP_n=2, 20",Q,2297559.0,Z,2.0,Pressed,714,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1151.0,SECOND,Third N-back,"LOP_n=2, 21",Q,2299378.0,Z,2.0,Pressed,214,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1154.0,SECOND,Third N-back,"LOP_n=2, 22",Q,2301319.0,/,/,Pressed,336,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1157.0,SECOND,Third N-back,"LOP_n=2, 23",Q,2303641.0,Z,2.0,Pressed,717,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1160.0,SECOND,Third N-back,"LOP_n=2, 24",Q,2305498.0,Z,2.0,Pressed,251,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1163.0,SECOND,Third N-back,"LOP_n=2, 25",Q,2307282.0,Z,2.0,Pressed,179,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1166.0,SECOND,Third N-back,"LOP_n=2, 26",Q,2308992.0,Z,2.0,Pressed,105,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1169.0,SECOND,Third N-back,"LOP_n=2, 27",Q,2310691.0,Z,2.0,Pressed,94,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1172.0,SECOND,Third N-back,"LOP_n=2, 28",Q,2312873.0,/,/,Pressed,577,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1175.0,SECOND,Third N-back,"LOP_n=2, 29",Q,2315099.0,Z,2.0,Pressed,621,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1178.0,SECOND,Third N-back,"LOP_n=2, 30",Q,2316997.0,Z,2.0,Pressed,292,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1181.0,SECOND,Third N-back,"LOP_n=2, 31",Q,2318963.0,Z,2.0,Pressed,360,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1184.0,SECOND,Third N-back,"LOP_n=2, 32",Q,2320757.0,Z,2.0,Pressed,189,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1187.0,SECOND,Third N-back,"LOP_n=2, 33",Q,2322541.0,Z,2.0,Pressed,178,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1190.0,SECOND,Third N-back,"LOP_n=2, 34",Q,2324206.0,/,/,Pressed,59,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1193.0,SECOND,Third N-back,"LOP_n=2, 35",Q,2325910.0,Z,2.0,Pressed,99,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1196.0,SECOND,Third N-back,"LOP_n=2, 36",Q,2327618.0,Z,2.0,Pressed,102,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1199.0,SECOND,Third N-back,"LOP_n=2, 37",Q,2329886.0,Z,2.0,Pressed,662,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1202.0,SECOND,Third N-back,"LOP_n=2, 38",Q,2331611.0,/,/,Pressed,119,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1205.0,SECOND,Third N-back,"LOP_n=2, 39",Q,2333370.0,Z,2.0,Pressed,154,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1208.0,SECOND,Third N-back,"LOP_n=2, 40",Q,2335605.0,Z,2.0,Pressed,629,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1211.0,SECOND,Third N-back,"LOP_n=2, 41",Q,2337397.0,/,/,Pressed,187,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1214.0,SECOND,Third N-back,"LOP_n=2, 42",Q,2339140.0,/,/,Pressed,138,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1217.0,SECOND,Third N-back,"LOP_n=2, 43",Q,2340977.0,Z,2.0,Pressed,231,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1220.0,SECOND,Third N-back,"LOP_n=2, 44",Q,2342883.0,Z,2.0,Pressed,300,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1223.0,SECOND,Third N-back,"LOP_n=2, 45",Q,2344563.0,Z,2.0,Pressed,75,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1237.0,SECOND,Third N-back,"LOP_n=3, 1",Q,2357311.0,Z,2.0,Pressed,144,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1240.0,SECOND,Third N-back,"LOP_n=3, 2",Q,2359013.0,Z,2.0,Pressed,97,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1243.0,SECOND,Third N-back,"LOP_n=3, 3",Q,2361127.0,Z,2.0,Pressed,559,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1246.0,SECOND,Third N-back,"LOP_n=3, 4",Q,2363252.0,Z,2.0,Pressed,519,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1249.0,SECOND,Third N-back,"LOP_n=3, 5",Q,2365204.0,/,/,Pressed,347,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1252.0,SECOND,Third N-back,"LOP_n=3, 6",Q,2367132.0,Z,2.0,Pressed,323,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1255.0,SECOND,Third N-back,"LOP_n=3, 7",Q,2368850.0,Z,2.0,Pressed,113,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1258.0,SECOND,Third N-back,"LOP_n=3, 8",Q,2370778.0,Z,2.0,Pressed,323,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1261.0,SECOND,Third N-back,"LOP_n=3, 9",Q,2373019.0,/,/,Pressed,636,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1264.0,SECOND,Third N-back,"LOP_n=3, 10",Q,2375846.0,Z,2.0,Pressed,1222,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1267.0,SECOND,Third N-back,"LOP_n=3, 11",Q,2377688.0,Z,2.0,Pressed,237,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1270.0,SECOND,Third N-back,"LOP_n=3, 12",Q,2379508.0,Z,2.0,Pressed,215,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1273.0,SECOND,Third N-back,"LOP_n=3, 13",Q,2381217.0,Z,2.0,Pressed,103,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1276.0,SECOND,Third N-back,"LOP_n=3, 14",Q,2382903.0,/,/,Pressed,81,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1279.0,SECOND,Third N-back,"LOP_n=3, 15",Q,2384746.0,Z,2.0,Pressed,237,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1282.0,SECOND,Third N-back,"LOP_n=3, 16",Q,2386512.0,Z,2.0,Pressed,161,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1285.0,SECOND,Third N-back,"LOP_n=3, 17",Q,2388414.0,Z,2.0,Pressed,297,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1288.0,SECOND,Third N-back,"LOP_n=3, 18",Q,2390175.0,Z,2.0,Pressed,156,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1291.0,SECOND,Third N-back,"LOP_n=3, 19",Q,2391937.0,/,/,Pressed,156,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1294.0,SECOND,Third N-back,"LOP_n=3, 20",Q,2393903.0,Z,2.0,Pressed,361,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1297.0,SECOND,Third N-back,"LOP_n=3, 21",Q,2395786.0,Z,2.0,Pressed,278,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1300.0,SECOND,Third N-back,"LOP_n=3, 22",Q,2397463.0,Z,2.0,Pressed,72,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1303.0,SECOND,Third N-back,"LOP_n=3, 23",Q,2399178.0,Z,2.0,Pressed,110,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1306.0,SECOND,Third N-back,"LOP_n=3, 24",Q,2400967.0,Z,2.0,Pressed,184,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1309.0,SECOND,Third N-back,"LOP_n=3, 25",Q,2402773.0,/,/,Pressed,201,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1312.0,SECOND,Third N-back,"LOP_n=3, 26",Q,2404491.0,Z,2.0,Pressed,112,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1315.0,SECOND,Third N-back,"LOP_n=3, 27",Q,2406358.0,/,/,Pressed,262,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1318.0,SECOND,Third N-back,"LOP_n=3, 28",Q,2408162.0,Z,2.0,Pressed,199,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1321.0,SECOND,Third N-back,"LOP_n=3, 29",Q,2409929.0,Z,2.0,Pressed,162,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1324.0,SECOND,Third N-back,"LOP_n=3, 30",Q,2411591.0,Z,2.0,Pressed,57,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1341.0,SECOND,Third N-back,"LOP_n=4, 1",Q,2426461.0,Z,2.0,Pressed,117,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1344.0,SECOND,Third N-back,"LOP_n=4, 2",Q,2428321.0,Z,2.0,Pressed,255,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1347.0,SECOND,Third N-back,"LOP_n=4, 3",Q,2430153.0,Z,2.0,Pressed,227,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1350.0,SECOND,Third N-back,"LOP_n=4, 4",Q,2431895.0,Z,2.0,Pressed,137,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1353.0,SECOND,Third N-back,"LOP_n=4, 5",Q,2433777.0,Z,2.0,Pressed,277,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1356.0,SECOND,Third N-back,"LOP_n=4, 6",Q,2435491.0,/,/,Pressed,109,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1359.0,SECOND,Third N-back,"LOP_n=4, 7",Q,2437274.0,Z,2.0,Pressed,178,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1362.0,SECOND,Third N-back,"LOP_n=4, 8",Q,2439061.0,Z,2.0,Pressed,182,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1365.0,SECOND,Third N-back,"LOP_n=4, 9",Q,2440730.0,Z,2.0,Pressed,64,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1368.0,SECOND,Third N-back,"LOP_n=4, 10",Q,2442494.0,Z,2.0,Pressed,158,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1371.0,SECOND,Third N-back,"LOP_n=4, 11",Q,2444302.0,Z,2.0,Pressed,203,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1374.0,SECOND,Third N-back,"LOP_n=4, 12",Q,2445982.0,Z,2.0,Pressed,75,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1377.0,SECOND,Third N-back,"LOP_n=4, 13",Q,2447731.0,/,/,Pressed,143,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1380.0,SECOND,Third N-back,"LOP_n=4, 14",Q,2449620.0,Z,2.0,Pressed,284,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1383.0,SECOND,Third N-back,"LOP_n=4, 15",Q,2451461.0,Z,2.0,Pressed,236,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1386.0,SECOND,Third N-back,"LOP_n=4, 16",Q,2453167.0,Z,2.0,Pressed,101,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1389.0,SECOND,Third N-back,"LOP_n=4, 17",Q,2454789.0,/,/,Pressed,17,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1392.0,SECOND,Third N-back,"LOP_n=4, 18",Q,2456510.0,/,/,Pressed,114,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1395.0,SECOND,Third N-back,"LOP_n=4, 19",Q,2458284.0,/,/,Pressed,169,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1398.0,SECOND,Third N-back,"LOP_n=4, 20",Q,2460277.0,Z,2.0,Pressed,416,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1401.0,SECOND,Third N-back,"LOP_n=4, 21",Q,2462406.0,/,/,Pressed,524,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1404.0,SECOND,Third N-back,"LOP_n=4, 22",Q,2464060.0,Z,2.0,Pressed,49,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1407.0,SECOND,Third N-back,"LOP_n=4, 23",Q,2465868.0,/,/,Pressed,204,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1410.0,SECOND,Third N-back,"LOP_n=4, 24",Q,2467665.0,Z,2.0,Pressed,192,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1413.0,SECOND,Third N-back,"LOP_n=4, 25",Q,2469497.0,Z,2.0,Pressed,227,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1416.0,SECOND,Third N-back,"LOP_n=4, 26",Q,2471258.0,Z,2.0,Pressed,156,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1419.0,SECOND,Third N-back,"LOP_n=4, 27",Q,2473239.0,Z,2.0,Pressed,376,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1422.0,SECOND,Third N-back,"LOP_n=4, 28",Q,2474996.0,/,/,Pressed,152,/; Z,Incorrect
1106.0,Emotion Induction(EI),C to D,M,26.0,1425.0,SECOND,Third N-back,"LOP_n=4, 29",Q,2476616.0,Z,2.0,Pressed,15,/; Z,Correct
1106.0,Emotion Induction(EI),C to D,M,26.0,1428.0,SECOND,Third N-back,"LOP_n=4, 30",Q,2478379.0,/,/,Pressed,156,/; Z,Incorrect
1107.0,Emotion Induction(EI),D to C,M,28.0,27.0,SECOND,pre N-back,"LOP_n=1, 1",Q,164238.0,Z,2.0,Pressed,535,/; Z,Correct
1107.0,Emotion Induction(EI),D to C,M,28.0,30.0,SECOND,pre N-back,"LOP_n=1, 2",Q,168209.0,Z,2.0,Pressed,2362,/; Z,Correct
1107.0,Emotion Induction(EI),D to C,M,28.0,33.0,SECOND,pre N-back,"LOP_n=1, 3",Q,170237.0,Z,2.0,Pressed,420,/; Z,Correct
1107.0,Emotion Induction(EI),D to C,M,28.0,36.0,SECOND,pre N-back,"LOP_n=1, 4",Q,172183.0,Z,2.0,Pressed,337,/; Z,Correct
1107.0,Emotion Induction(EI),D to C,M,28.0,39.0,SECOND,pre N-back,"LOP_n=1, 5",Q,174089.0,/,/,Pressed,298,/; Z,Correct
1107.0,Emotion Induction(EI),D to C,M,28.0,42.0,SECOND,pre N-back,"LOP_n=1, 6",Q,176002.0,Z,2.0,Pressed,304,/; Z,Correct
1107.0,Emotion Induction(EI),D to C,M,28.0,45.0,SECOND,pre N-back,"LOP_n=1, 7",Q,177927.0,Z,2.0,Pressed,316,/; Z,Correct
1107.0,Emotion Induction(EI),D to C,M,28.0,48.0,SECOND,pre N-back,"LOP_n=1, 8",Q,179776.0,Z,2.0,Pressed,240,/; Z,Correct
1107.0,Emotion Induction(EI),D to C,M,28.0,51.0,SECOND,pre N-back,"LOP_n=1, 9",Q,181648.0,Z,2.0,Pressed,264,/; Z,Correct
1107.0,Emotion Induction(EI),D to C,M,28.0,54.0,SECOND,pre N-back,"LOP_n=1, 10",Q,183528.0,Z,2.0,Pressed,270,/; Z,Correct
