order,participant_group,participant_id,session_id,block_name,trial_name,event_name,cumulative_time,participant_response,key,pressed_or_released,correct_response,r_reaction_time,error_code,all_loction_trial_variable,cr,reaction_time_ms,correct_response_clean,accuracy,nback_level,session_number,rt_too_fast,rt_too_slow,rt_valid
1043,B,1122,1st,n_back3,"LOP_n=1, 17",Q,3263363,/,/,Pressed,318,/; Z,C,,Correct,318.0,/; Z,1,1,1,False,False,True
1046,B,1122,1st,n_back3,"LOP_n=1, 18",Q,3265697,Z,Z,Pressed,729,/; Z,C,,Correct,729.0,/; Z,1,1,1,False,False,True
1049,B,1122,1st,n_back3,"LOP_n=1, 19",Q,3267614,Z,Z,Pressed,313,/; Z,C,,Correct,313.0,/; Z,1,1,1,False,False,True
1052,B,1122,1st,n_back3,"LOP_n=1, 20",Q,3269407,Z,Z,Pressed,189,/; Z,C,,Correct,189.0,/; Z,1,1,1,False,False,True
1055,B,1122,1st,n_back3,"LOP_n=1, 21",Q,3271421,Z,Z,Pressed,409,/; Z,C,,Correct,409.0,/; Z,1,1,1,False,False,True
1058,B,1122,1st,n_back3,"LOP_n=1, 22",Q,3273407,Z,Z,Pressed,382,/; Z,C,,Correct,382.0,/; Z,1,1,1,False,False,True
1061,B,1122,1st,n_back3,"LOP_n=1, 23",Q,3275258,Z,Z,Pressed,246,/; Z,C,,Correct,246.0,/; Z,1,1,1,False,False,True
1064,B,1122,1st,n_back3,"LOP_n=1, 24",Q,3277070,Z,Z,Pressed,207,/; Z,C,,Correct,207.0,/; Z,1,1,1,False,False,True
1067,B,1122,1st,n_back3,"LOP_n=1, 25",Q,3278846,Z,Z,Pressed,171,/; Z,C,,Correct,171.0,/; Z,1,1,1,False,False,True
1070,B,1122,1st,n_back3,"LOP_n=1, 26",Q,3281105,Z,Z,Pressed,654,/; Z,C,,Correct,654.0,/; Z,1,1,1,False,False,True
1073,B,1122,1st,n_back3,"LOP_n=1, 27",Q,3282863,Z,Z,Pressed,153,/; Z,C,,Correct,153.0,/; Z,1,1,1,False,False,True
1076,B,1122,1st,n_back3,"LOP_n=1, 28",Q,3284793,Z,Z,Pressed,325,/; Z,C,,Correct,325.0,/; Z,1,1,1,False,False,True
1079,B,1122,1st,n_back3,"LOP_n=1, 29",Q,3286676,Z,Z,Pressed,278,/; Z,C,,Correct,278.0,/; Z,1,1,1,False,False,True
1082,B,1122,1st,n_back3,"LOP_n=1, 30",Q,3288319,Z,Z,Pressed,38,/; Z,C,,Correct,38.0,/; Z,1,1,1,True,False,False
1092,B,1122,1st,n_back3,"LOP_n=2, 1",Q,3300057,Z,Z,Pressed,1614,/; Z,C,,Correct,1614.0,/; Z,1,2,1,False,False,True
1095,B,1122,1st,n_back3,"LOP_n=2, 2",Q,3302588,Z,Z,Pressed,926,/; Z,C,,Correct,926.0,/; Z,1,2,1,False,False,True
1098,B,1122,1st,n_back3,"LOP_n=2, 3",Q,3304788,Z,Z,Pressed,595,/; Z,C,,Correct,595.0,/; Z,1,2,1,False,False,True
1101,B,1122,1st,n_back3,"LOP_n=2, 4",Q,3307946,Z,Z,Pressed,1552,/; Z,C,,Correct,1552.0,/; Z,1,2,1,False,False,True
1104,B,1122,1st,n_back3,"LOP_n=2, 5",Q,3310624,Z,Z,Pressed,1073,/; Z,C,,Correct,1073.0,/; Z,1,2,1,False,False,True
1107,B,1122,1st,n_back3,"LOP_n=2, 6",Q,3312698,Z,Z,Pressed,469,/; Z,C,,Correct,469.0,/; Z,1,2,1,False,False,True
1110,B,1122,1st,n_back3,"LOP_n=2, 7",Q,3315288,/,/,Pressed,984,/; Z,C,,Incorrect,984.0,/; Z,0,2,1,False,False,True
1113,B,1122,1st,n_back3,"LOP_n=2, 8",Q,3317783,Z,Z,Pressed,890,/; Z,C,,Correct,890.0,/; Z,1,2,1,False,False,True
1116,B,1122,1st,n_back3,"LOP_n=2, 9",Q,3321126,Z,Z,Pressed,1738,/; Z,C,,Correct,1738.0,/; Z,1,2,1,False,False,True
1119,B,1122,1st,n_back3,"LOP_n=2, 10",Q,3324148,Z,Z,Pressed,1417,/; Z,C,,Correct,1417.0,/; Z,1,2,1,False,False,True
1122,B,1122,1st,n_back3,"LOP_n=2, 11",Q,3328165,Z,Z,Pressed,2412,/; Z,C,,Correct,2412.0,/; Z,1,2,1,False,False,True
1125,B,1122,1st,n_back3,"LOP_n=2, 12",Q,3332484,Z,Z,Pressed,2713,/; Z,C,,Correct,2713.0,/; Z,1,2,1,False,False,True
1128,B,1122,1st,n_back3,"LOP_n=2, 13",Q,3335227,Z,Z,Pressed,1138,/; Z,C,,Correct,1138.0,/; Z,1,2,1,False,False,True
1131,B,1122,1st,n_back3,"LOP_n=2, 14",Q,3339031,Z,Z,Pressed,2198,/; Z,C,,Correct,2198.0,/; Z,1,2,1,False,False,True
1134,B,1122,1st,n_back3,"LOP_n=2, 15",Q,3343108,Z,Z,Pressed,2472,/; Z,C,,Correct,2472.0,/; Z,1,2,1,False,False,True
1137,B,1122,1st,n_back3,"LOP_n=2, 16",Q,3346794,Z,Z,Pressed,2080,/; Z,C,,Correct,2080.0,/; Z,1,2,1,False,False,True
1140,B,1122,1st,n_back3,"LOP_n=2, 17",Q,3351431,Z,Z,Pressed,3032,/; Z,C,,Correct,3032.0,/; Z,1,2,1,False,False,True
1143,B,1122,1st,n_back3,"LOP_n=2, 18",Q,3354258,Z,Z,Pressed,1221,/; Z,C,,Correct,1221.0,/; Z,1,2,1,False,False,True
1146,B,1122,1st,n_back3,"LOP_n=2, 19",Q,3357789,Z,Z,Pressed,1925,/; Z,C,,Correct,1925.0,/; Z,1,2,1,False,False,True
1149,B,1122,1st,n_back3,"LOP_n=2, 20",Q,3359645,Z,Z,Pressed,250,/; Z,C,,Correct,250.0,/; Z,1,2,1,False,False,True
1152,B,1122,1st,n_back3,"LOP_n=2, 21",Q,3366341,Z,Z,Pressed,5090,/; Z,C,,Correct,5090.0,/; Z,1,2,1,False,True,False
1155,B,1122,1st,n_back3,"LOP_n=2, 22",Q,3369161,Z,Z,Pressed,1215,/; Z,C,,Correct,1215.0,/; Z,1,2,1,False,False,True
1158,B,1122,1st,n_back3,"LOP_n=2, 23",Q,3372647,Z,Z,Pressed,1880,/; Z,C,,Correct,1880.0,/; Z,1,2,1,False,False,True
1161,B,1122,1st,n_back3,"LOP_n=2, 24",Q,3374887,Z,Z,Pressed,635,/; Z,C,,Correct,635.0,/; Z,1,2,1,False,False,True
1164,B,1122,1st,n_back3,"LOP_n=2, 25",Q,3377983,/,/,Pressed,1491,/; Z,C,,Incorrect,1491.0,/; Z,0,2,1,False,False,True
1167,B,1122,1st,n_back3,"LOP_n=2, 26",Q,3381788,/,/,Pressed,2199,/; Z,C,,Correct,2199.0,/; Z,1,2,1,False,False,True
1170,B,1122,1st,n_back3,"LOP_n=2, 27",Q,3384672,Z,Z,Pressed,1279,/; Z,C,,Correct,1279.0,/; Z,1,2,1,False,False,True
1173,B,1122,1st,n_back3,"LOP_n=2, 28",Q,3391686,Z,Z,Pressed,5409,/; Z,C,,Correct,5409.0,/; Z,1,2,1,False,True,False
1176,B,1122,1st,n_back3,"LOP_n=2, 29",Q,3393800,Z,Z,Pressed,509,/; Z,C,,Correct,509.0,/; Z,1,2,1,False,False,True
1179,B,1122,1st,n_back3,"LOP_n=2, 30",Q,3396440,Z,Z,Pressed,1035,/; Z,C,,Correct,1035.0,/; Z,1,2,1,False,False,True
1182,B,1122,1st,n_back3,"LOP_n=2, 31",Q,3402711,Z,Z,Pressed,4666,/; Z,C,,Correct,4666.0,/; Z,1,2,1,False,False,True
1185,B,1122,1st,n_back3,"LOP_n=2, 32",Q,3406320,/,/,Pressed,2004,/; Z,C,,Incorrect,2004.0,/; Z,0,2,1,False,False,True
1188,B,1122,1st,n_back3,"LOP_n=2, 33",Q,3408185,Z,Z,Pressed,260,/; Z,C,,Correct,260.0,/; Z,1,2,1,False,False,True
1191,B,1122,1st,n_back3,"LOP_n=2, 34",Q,3411340,Z,Z,Pressed,1549,/; Z,C,,Correct,1549.0,/; Z,1,2,1,False,False,True
1194,B,1122,1st,n_back3,"LOP_n=2, 35",Q,3413462,Z,Z,Pressed,517,/; Z,C,,Correct,517.0,/; Z,1,2,1,False,False,True
1197,B,1122,1st,n_back3,"LOP_n=2, 36",Q,3415836,Z,Z,Pressed,768,/; Z,C,,Correct,768.0,/; Z,1,2,1,False,False,True
1200,B,1122,1st,n_back3,"LOP_n=2, 37",Q,3417882,Z,Z,Pressed,441,/; Z,C,,Correct,441.0,/; Z,1,2,1,False,False,True
1203,B,1122,1st,n_back3,"LOP_n=2, 38",Q,3419786,/,/,Pressed,299,/; Z,C,,Correct,299.0,/; Z,1,2,1,False,False,True
1206,B,1122,1st,n_back3,"LOP_n=2, 39",Q,3422455,Z,Z,Pressed,1063,/; Z,C,,Correct,1063.0,/; Z,1,2,1,False,False,True
1209,B,1122,1st,n_back3,"LOP_n=2, 40",Q,3425886,Z,Z,Pressed,1825,/; Z,C,,Correct,1825.0,/; Z,1,2,1,False,False,True
1212,B,1122,1st,n_back3,"LOP_n=2, 41",Q,3427837,Z,Z,Pressed,345,/; Z,C,,Correct,345.0,/; Z,1,2,1,False,False,True
1215,B,1122,1st,n_back3,"LOP_n=2, 42",Q,3429701,Z,Z,Pressed,258,/; Z,C,,Correct,258.0,/; Z,1,2,1,False,False,True
1218,B,1122,1st,n_back3,"LOP_n=2, 43",Q,3431669,Z,Z,Pressed,362,/; Z,C,,Correct,362.0,/; Z,1,2,1,False,False,True
1221,B,1122,1st,n_back3,"LOP_n=2, 44",Q,3434581,Z,Z,Pressed,1307,/; Z,C,,Correct,1307.0,/; Z,1,2,1,False,False,True
1224,B,1122,1st,n_back3,"LOP_n=2, 45",Q,3436538,/,/,Pressed,352,/; Z,C,,Correct,352.0,/; Z,1,2,1,False,False,True
1238,B,1122,1st,n_back3,"LOP_n=3, 1",Q,3463636,Z,Z,Pressed,758,/; Z,C,,Correct,758.0,/; Z,1,3,1,False,False,True
1241,B,1122,1st,n_back3,"LOP_n=3, 2",Q,3465918,Z,Z,Pressed,677,/; Z,C,,Correct,677.0,/; Z,1,3,1,False,False,True
1244,B,1122,1st,n_back3,"LOP_n=3, 3",Q,3468519,Z,Z,Pressed,995,/; Z,C,,Correct,995.0,/; Z,1,3,1,False,False,True
1247,B,1122,1st,n_back3,"LOP_n=3, 4",Q,3470517,Z,Z,Pressed,392,/; Z,C,,Correct,392.0,/; Z,1,3,1,False,False,True
1250,B,1122,1st,n_back3,"LOP_n=3, 5",Q,3475246,Z,Z,Pressed,3124,/; Z,C,,Correct,3124.0,/; Z,1,3,1,False,False,True
1253,B,1122,1st,n_back3,"LOP_n=3, 6",Q,3477830,Z,Z,Pressed,979,/; Z,C,,Correct,979.0,/; Z,1,3,1,False,False,True
1256,B,1122,1st,n_back3,"LOP_n=3, 7",Q,3481192,Z,Z,Pressed,1757,/; Z,C,,Correct,1757.0,/; Z,1,3,1,False,False,True
1259,B,1122,1st,n_back3,"LOP_n=3, 8",Q,3484763,Z,Z,Pressed,1966,/; Z,C,,Correct,1966.0,/; Z,1,3,1,False,False,True
1262,B,1122,1st,n_back3,"LOP_n=3, 9",Q,3488282,Z,Z,Pressed,1913,/; Z,C,,Correct,1913.0,/; Z,1,3,1,False,False,True
1265,B,1122,1st,n_back3,"LOP_n=3, 10",Q,3490981,/,/,Pressed,1093,/; Z,C,,Correct,1093.0,/; Z,1,3,1,False,False,True
1268,B,1122,1st,n_back3,"LOP_n=3, 11",Q,3493183,Z,Z,Pressed,597,/; Z,C,,Correct,597.0,/; Z,1,3,1,False,False,True
1271,B,1122,1st,n_back3,"LOP_n=3, 12",Q,3495567,/,/,Pressed,779,/; Z,C,,Incorrect,779.0,/; Z,0,3,1,False,False,True
1274,B,1122,1st,n_back3,"LOP_n=3, 13",Q,3498348,/,/,Pressed,1176,/; Z,C,,Incorrect,1176.0,/; Z,0,3,1,False,False,True
1277,B,1122,1st,n_back3,"LOP_n=3, 14",Q,3503064,Z,Z,Pressed,3111,/; Z,C,,Correct,3111.0,/; Z,1,3,1,False,False,True
1280,B,1122,1st,n_back3,"LOP_n=3, 15",Q,3505376,/,/,Pressed,706,/; Z,C,,Incorrect,706.0,/; Z,0,3,1,False,False,True
1283,B,1122,1st,n_back3,"LOP_n=3, 16",Q,3508656,Z,Z,Pressed,1674,/; Z,C,,Correct,1674.0,/; Z,1,3,1,False,False,True
1286,B,1122,1st,n_back3,"LOP_n=3, 17",Q,3512906,Z,Z,Pressed,2644,/; Z,C,,Correct,2644.0,/; Z,1,3,1,False,False,True
1289,B,1122,1st,n_back3,"LOP_n=3, 18",Q,3516859,Z,Z,Pressed,2348,/; Z,C,,Correct,2348.0,/; Z,1,3,1,False,False,True
1292,B,1122,1st,n_back3,"LOP_n=3, 19",Q,3520210,Z,Z,Pressed,1746,/; Z,C,,Correct,1746.0,/; Z,1,3,1,False,False,True
1295,B,1122,1st,n_back3,"LOP_n=3, 20",Q,3523815,Z,Z,Pressed,2000,/; Z,C,,Correct,2000.0,/; Z,1,3,1,False,False,True
1298,B,1122,1st,n_back3,"LOP_n=3, 21",Q,3525673,Z,Z,Pressed,252,/; Z,C,,Correct,252.0,/; Z,1,3,1,False,False,True
1301,B,1122,1st,n_back3,"LOP_n=3, 22",Q,3528006,/,/,Pressed,728,/; Z,C,,Incorrect,728.0,/; Z,0,3,1,False,False,True
1304,B,1122,1st,n_back3,"LOP_n=3, 23",Q,3532228,Z,Z,Pressed,2617,/; Z,C,,Correct,2617.0,/; Z,1,3,1,False,False,True
1307,B,1122,1st,n_back3,"LOP_n=3, 24",Q,3535521,/,/,Pressed,1688,/; Z,C,,Incorrect,1688.0,/; Z,0,3,1,False,False,True
1310,B,1122,1st,n_back3,"LOP_n=3, 25",Q,3539195,Z,Z,Pressed,2069,/; Z,C,,Correct,2069.0,/; Z,1,3,1,False,False,True
1313,B,1122,1st,n_back3,"LOP_n=3, 26",Q,3541027,/,/,Pressed,227,/; Z,C,,Incorrect,227.0,/; Z,0,3,1,False,False,True
1316,B,1122,1st,n_back3,"LOP_n=3, 27",Q,3542745,Z,Z,Pressed,113,/; Z,C,,Correct,113.0,/; Z,1,3,1,False,False,True
1319,B,1122,1st,n_back3,"LOP_n=3, 28",Q,3544897,Z,Z,Pressed,547,/; Z,C,,Correct,547.0,/; Z,1,3,1,False,False,True
1322,B,1122,1st,n_back3,"LOP_n=3, 29",Q,3547892,/,/,Pressed,1390,/; Z,C,,Correct,1390.0,/; Z,1,3,1,False,False,True
1325,B,1122,1st,n_back3,"LOP_n=3, 30",Q,3551193,Z,Z,Pressed,1696,/; Z,C,,Correct,1696.0,/; Z,1,3,1,False,False,True
1342,B,1122,1st,n_back3,"LOP_n=4, 1",Q,3577853,Z,Z,Pressed,822,/; Z,C,,Correct,822.0,/; Z,1,4,1,False,False,True
1345,B,1122,1st,n_back3,"LOP_n=4, 2",Q,3579856,Z,Z,Pressed,397,/; Z,C,,Correct,397.0,/; Z,1,4,1,False,False,True
1348,B,1122,1st,n_back3,"LOP_n=4, 3",Q,3582160,/,/,Pressed,699,/; Z,C,,Correct,699.0,/; Z,1,4,1,False,False,True
1351,B,1122,1st,n_back3,"LOP_n=4, 4",Q,3584352,Z,Z,Pressed,587,/; Z,C,,Correct,587.0,/; Z,1,4,1,False,False,True
1354,B,1122,1st,n_back3,"LOP_n=4, 5",Q,3586386,/,/,Pressed,429,/; Z,C,,Incorrect,429.0,/; Z,0,4,1,False,False,True
1357,B,1122,1st,n_back3,"LOP_n=4, 6",Q,3588262,Z,Z,Pressed,270,/; Z,C,,Correct,270.0,/; Z,1,4,1,False,False,True
1360,B,1122,1st,n_back3,"LOP_n=4, 7",Q,3593136,Z,Z,Pressed,3268,/; Z,C,,Incorrect,3268.0,/; Z,0,4,1,False,False,True
1363,B,1122,1st,n_back3,"LOP_n=4, 8",Q,3597790,/,/,Pressed,3047,/; Z,C,,Incorrect,3047.0,/; Z,0,4,1,False,False,True
1366,B,1122,1st,n_back3,"LOP_n=4, 9",Q,3599816,/,/,Pressed,421,/; Z,C,,Incorrect,421.0,/; Z,0,4,1,False,False,True
1369,B,1122,1st,n_back3,"LOP_n=4, 10",Q,3601913,Z,Z,Pressed,492,/; Z,C,,Correct,492.0,/; Z,1,4,1,False,False,True
1372,B,1122,1st,n_back3,"LOP_n=4, 11",Q,3604923,Z,Z,Pressed,1405,/; Z,C,,Incorrect,1405.0,/; Z,0,4,1,False,False,True
1375,B,1122,1st,n_back3,"LOP_n=4, 12",Q,3609985,Z,Z,Pressed,3457,/; Z,C,,Correct,3457.0,/; Z,1,4,1,False,False,True
1378,B,1122,1st,n_back3,"LOP_n=4, 13",Q,3615667,Z,Z,Pressed,4077,/; Z,C,,Correct,4077.0,/; Z,1,4,1,False,False,True
1381,B,1122,1st,n_back3,"LOP_n=4, 14",Q,3617549,Z,Z,Pressed,277,/; Z,C,,Correct,277.0,/; Z,1,4,1,False,False,True
1384,B,1122,1st,n_back3,"LOP_n=4, 15",Q,3619437,Z,Z,Pressed,283,/; Z,C,,Correct,283.0,/; Z,1,4,1,False,False,True
1387,B,1122,1st,n_back3,"LOP_n=4, 16",Q,3623591,/,/,Pressed,2549,/; Z,C,,Incorrect,2549.0,/; Z,0,4,1,False,False,True
1390,B,1122,1st,n_back3,"LOP_n=4, 17",Q,3625448,/,/,Pressed,251,/; Z,C,,Incorrect,251.0,/; Z,0,4,1,False,False,True
1393,B,1122,1st,n_back3,"LOP_n=4, 18",Q,3631203,Z,Z,Pressed,4149,/; Z,C,,Correct,4149.0,/; Z,1,4,1,False,False,True
1396,B,1122,1st,n_back3,"LOP_n=4, 19",Q,3637903,Z,Z,Pressed,5094,/; Z,C,,Correct,5094.0,/; Z,1,4,1,False,True,False
1399,B,1122,1st,n_back3,"LOP_n=4, 20",Q,3641490,Z,Z,Pressed,1981,/; Z,C,,Correct,1981.0,/; Z,1,4,1,False,False,True
1402,B,1122,1st,n_back3,"LOP_n=4, 21",Q,3643316,Z,Z,Pressed,221,/; Z,C,,Correct,221.0,/; Z,1,4,1,False,False,True
1405,B,1122,1st,n_back3,"LOP_n=4, 22",Q,3645696,Z,Z,Pressed,775,/; Z,C,,Correct,775.0,/; Z,1,4,1,False,False,True
1408,B,1122,1st,n_back3,"LOP_n=4, 23",Q,3647901,Z,Z,Pressed,600,/; Z,C,,Correct,600.0,/; Z,1,4,1,False,False,True
1411,B,1122,1st,n_back3,"LOP_n=4, 24",Q,3652670,Z,Z,Pressed,3164,/; Z,C,,Correct,3164.0,/; Z,1,4,1,False,False,True
1414,B,1122,1st,n_back3,"LOP_n=4, 25",Q,3654307,Z,Z,Pressed,32,/; Z,C,,Correct,32.0,/; Z,1,4,1,True,False,False
1417,B,1122,1st,n_back3,"LOP_n=4, 26",Q,3656098,Z,Z,Pressed,187,/; Z,C,,Correct,187.0,/; Z,1,4,1,False,False,True
1420,B,1122,1st,n_back3,"LOP_n=4, 27",Q,3658403,/,/,Pressed,700,/; Z,C,,Incorrect,700.0,/; Z,0,4,1,False,False,True
1423,B,1122,1st,n_back3,"LOP_n=4, 28",Q,3661240,/,/,Pressed,1232,/; Z,C,,Incorrect,1232.0,/; Z,0,4,1,False,False,True
1426,B,1122,1st,n_back3,"LOP_n=4, 29",Q,3663365,Z,Z,Pressed,520,/; Z,C,,Correct,520.0,/; Z,1,4,1,False,False,True
1429,B,1122,1st,n_back3,"LOP_n=4, 30",Q,3667494,/,/,Pressed,2524,/; Z,C,,Incorrect,2524.0,/; Z,0,4,1,False,False,True
27,A,1123,1st,n_back1,"LOP_n=1, 1",Q,208805,Z,Z,Pressed,105,/; Z,C,,Correct,105.0,/; Z,1,1,1,False,False,True
30,A,1123,1st,n_back1,"LOP_n=1, 2",Q,211952,Z,Z,Pressed,1539,/; Z,C,,Correct,1539.0,/; Z,1,1,1,False,False,True
33,A,1123,1st,n_back1,"LOP_n=1, 3",Q,213897,Z,Z,Pressed,336,/; Z,C,,Correct,336.0,/; Z,1,1,1,False,False,True
36,A,1123,1st,n_back1,"LOP_n=1, 4",Q,216454,Z,Z,Pressed,948,/; Z,C,,Correct,948.0,/; Z,1,1,1,False,False,True
39,A,1123,1st,n_back1,"LOP_n=1, 5",Q,218706,Z,Z,Pressed,643,/; Z,C,,Correct,643.0,/; Z,1,1,1,False,False,True
42,A,1123,1st,n_back1,"LOP_n=1, 6",Q,220920,Z,Z,Pressed,606,/; Z,C,,Correct,606.0,/; Z,1,1,1,False,False,True
45,A,1123,1st,n_back1,"LOP_n=1, 7",Q,222877,Z,Z,Pressed,348,/; Z,C,,Correct,348.0,/; Z,1,1,1,False,False,True
48,A,1123,1st,n_back1,"LOP_n=1, 8",Q,225447,Z,Z,Pressed,962,/; Z,C,,Correct,962.0,/; Z,1,1,1,False,False,True
51,A,1123,1st,n_back1,"LOP_n=1, 9",Q,227447,Z,Z,Pressed,392,/; Z,C,,Correct,392.0,/; Z,1,1,1,False,False,True
54,A,1123,1st,n_back1,"LOP_n=1, 10",Q,229462,Z,Z,Pressed,407,/; Z,C,,Correct,407.0,/; Z,1,1,1,False,False,True
57,A,1123,1st,n_back1,"LOP_n=1, 11",Q,231458,Z,Z,Pressed,387,/; Z,C,,Correct,387.0,/; Z,1,1,1,False,False,True
60,A,1123,1st,n_back1,"LOP_n=1, 12",Q,233498,Z,Z,Pressed,432,/; Z,C,,Correct,432.0,/; Z,1,1,1,False,False,True
63,A,1123,1st,n_back1,"LOP_n=1, 13",Q,235679,Z,Z,Pressed,572,/; Z,C,,Correct,572.0,/; Z,1,1,1,False,False,True
66,A,1123,1st,n_back1,"LOP_n=1, 14",Q,237649,Z,Z,Pressed,362,/; Z,C,,Correct,362.0,/; Z,1,1,1,False,False,True
69,A,1123,1st,n_back1,"LOP_n=1, 15",Q,239587,Z,Z,Pressed,330,/; Z,C,,Correct,330.0,/; Z,1,1,1,False,False,True
72,A,1123,1st,n_back1,"LOP_n=1, 16",Q,241524,Z,Z,Pressed,329,/; Z,C,,Correct,329.0,/; Z,1,1,1,False,False,True
75,A,1123,1st,n_back1,"LOP_n=1, 17",Q,243528,Z,Z,Pressed,395,/; Z,C,,Correct,395.0,/; Z,1,1,1,False,False,True
78,A,1123,1st,n_back1,"LOP_n=1, 18",Q,246423,/,/,Pressed,1286,/; Z,C,,Correct,1286.0,/; Z,1,1,1,False,False,True
81,A,1123,1st,n_back1,"LOP_n=1, 19",Q,248453,Z,Z,Pressed,422,/; Z,C,,Correct,422.0,/; Z,1,1,1,False,False,True
84,A,1123,1st,n_back1,"LOP_n=1, 20",Q,250572,Z,Z,Pressed,511,/; Z,C,,Correct,511.0,/; Z,1,1,1,False,False,True
87,A,1123,1st,n_back1,"LOP_n=1, 21",Q,252529,Z,Z,Pressed,349,/; Z,C,,Correct,349.0,/; Z,1,1,1,False,False,True
90,A,1123,1st,n_back1,"LOP_n=1, 22",Q,254477,/,/,Pressed,340,/; Z,C,,Correct,340.0,/; Z,1,1,1,False,False,True
93,A,1123,1st,n_back1,"LOP_n=1, 23",Q,256411,/,/,Pressed,325,/; Z,C,,Correct,325.0,/; Z,1,1,1,False,False,True
96,A,1123,1st,n_back1,"LOP_n=1, 24",Q,258338,/,/,Pressed,319,/; Z,C,,Correct,319.0,/; Z,1,1,1,False,False,True
99,A,1123,1st,n_back1,"LOP_n=1, 25",Q,260312,Z,Z,Pressed,366,/; Z,C,,Correct,366.0,/; Z,1,1,1,False,False,True
102,A,1123,1st,n_back1,"LOP_n=1, 26",Q,262241,Z,Z,Pressed,321,/; Z,C,,Correct,321.0,/; Z,1,1,1,False,False,True
105,A,1123,1st,n_back1,"LOP_n=1, 27",Q,264253,Z,Z,Pressed,404,/; Z,C,,Correct,404.0,/; Z,1,1,1,False,False,True
108,A,1123,1st,n_back1,"LOP_n=1, 28",Q,266198,Z,Z,Pressed,336,/; Z,C,,Correct,336.0,/; Z,1,1,1,False,False,True
111,A,1123,1st,n_back1,"LOP_n=1, 29",Q,268101,Z,Z,Pressed,294,/; Z,C,,Correct,294.0,/; Z,1,1,1,False,False,True
114,A,1123,1st,n_back1,"LOP_n=1, 30",Q,270105,Z,Z,Pressed,395,/; Z,C,,Correct,395.0,/; Z,1,1,1,False,False,True
124,A,1123,1st,n_back1,"LOP_n=2, 1",Q,286859,Z,Z,Pressed,4279,/; Z,C,,Correct,4279.0,/; Z,1,2,1,False,False,True
127,A,1123,1st,n_back1,"LOP_n=2, 2",Q,298469,,,,10005,/; Z,NR,,Not Respond,10005.0,/; Z,0,2,1,False,True,False
130,A,1123,1st,n_back1,"LOP_n=2, 3",Q,301104,Z,Z,Pressed,1821,/; Z,C,,Correct,1821.0,/; Z,1,2,1,False,False,True
133,A,1123,1st,n_back1,"LOP_n=2, 4",Q,303880,/,/,Pressed,1170,/; Z,C,,Correct,1170.0,/; Z,1,2,1,False,False,True
136,A,1123,1st,n_back1,"LOP_n=2, 5",Q,305995,Z,Z,Pressed,510,/; Z,C,,Correct,510.0,/; Z,1,2,1,False,False,True
139,A,1123,1st,n_back1,"LOP_n=2, 6",Q,308819,/,/,Pressed,1219,/; Z,C,,Incorrect,1219.0,/; Z,0,2,1,False,False,True
142,A,1123,1st,n_back1,"LOP_n=2, 7",Q,311094,/,/,Pressed,670,/; Z,C,,Incorrect,670.0,/; Z,0,2,1,False,False,True
145,A,1123,1st,n_back1,"LOP_n=2, 8",Q,317262,Z,Z,Pressed,4563,/; Z,C,,Correct,4563.0,/; Z,1,2,1,False,False,True
148,A,1123,1st,n_back1,"LOP_n=2, 9",Q,319624,Z,Z,Pressed,757,/; Z,C,,Correct,757.0,/; Z,1,2,1,False,False,True
151,A,1123,1st,n_back1,"LOP_n=2, 10",Q,324153,Z,Z,Pressed,2924,/; Z,C,,Correct,2924.0,/; Z,1,2,1,False,False,True
154,A,1123,1st,n_back1,"LOP_n=2, 11",Q,326538,Z,Z,Pressed,779,/; Z,C,,Correct,779.0,/; Z,1,2,1,False,False,True
157,A,1123,1st,n_back1,"LOP_n=2, 12",Q,329335,Z,Z,Pressed,1191,/; Z,C,,Correct,1191.0,/; Z,1,2,1,False,False,True
160,A,1123,1st,n_back1,"LOP_n=2, 13",Q,337223,Z,Z,Pressed,6283,/; Z,C,,Correct,6283.0,/; Z,1,2,1,False,True,False
163,A,1123,1st,n_back1,"LOP_n=2, 14",Q,339573,Z,Z,Pressed,745,/; Z,C,,Correct,745.0,/; Z,1,2,1,False,False,True
166,A,1123,1st,n_back1,"LOP_n=2, 15",Q,342093,Z,Z,Pressed,914,/; Z,C,,Correct,914.0,/; Z,1,2,1,False,False,True
169,A,1123,1st,n_back1,"LOP_n=2, 16",Q,348759,Z,Z,Pressed,5060,/; Z,C,,Correct,5060.0,/; Z,1,2,1,False,True,False
172,A,1123,1st,n_back1,"LOP_n=2, 17",Q,350840,Z,Z,Pressed,475,/; Z,C,,Correct,475.0,/; Z,1,2,1,False,False,True
175,A,1123,1st,n_back1,"LOP_n=2, 18",Q,352897,Z,Z,Pressed,452,/; Z,C,,Correct,452.0,/; Z,1,2,1,False,False,True
178,A,1123,1st,n_back1,"LOP_n=2, 19",Q,354854,Z,Z,Pressed,352,/; Z,C,,Correct,352.0,/; Z,1,2,1,False,False,True
181,A,1123,1st,n_back1,"LOP_n=2, 20",Q,356787,Z,Z,Pressed,328,/; Z,C,,Correct,328.0,/; Z,1,2,1,False,False,True
184,A,1123,1st,n_back1,"LOP_n=2, 21",Q,361001,Z,Z,Pressed,2608,/; Z,C,,Correct,2608.0,/; Z,1,2,1,False,False,True
187,A,1123,1st,n_back1,"LOP_n=2, 22",Q,363106,Z,Z,Pressed,500,/; Z,C,,Correct,500.0,/; Z,1,2,1,False,False,True
